record_id,state_ut,state_code,district,city_or_town,source_type,source_subtype,season,sample_date,pH,tds_mg_L,turbidity_NTU,total_hardness_mg_L,chloride_mg_L,nitrate_mg_L,fluoride_mg_L,arsenic_ug_L,uranium_ug_L,iron_mg_L,fecal_coliform_MPN_100mL,arsenic_mg_L,uranium_mg_L,has_chemical_hazard,has_biological_hazard,has_physical_issue,do_not_boil,boil_recommended,breach_details,alert_category,action_code,display_color,is_potable
IWQ-43250,Uttar Pradesh,UP,Baghpat,Baghpat,Groundwater,Dug well,Pre-monsoon,2024-05-10,8.14,984.0,4.17,485.6,241.4,10.21,0.223,2.85,3.73,0.041,0.0,0.00285,0.00373,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43251,Uttar Pradesh,UP,Sitapur,Sitapur,Surface water,Canal,Post-monsoon,2024-10-16,7.49,350.1,36.87,307.8,78.2,5.55,0.279,0.3,2.04,0.047,5708.8,0.0003,0.00204,False,True,True,False,True,Coliform: 5708 MPN (Max: 0); Turbidity: 36.87 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43252,Uttar Pradesh,UP,Mathura,Mathura,Surface water,River,Pre-monsoon,2024-06-01,7.54,159.2,12.58,39.9,31.5,36.21,0.23,2.72,5.01,0.037,1184.7,0.00272,0.00501,False,True,True,False,True,Coliform: 1184 MPN (Max: 0); Turbidity: 12.58 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43253,Uttar Pradesh,UP,Rampur,Rampur,Groundwater,Hand pump,Post-monsoon,2024-10-17,7.61,335.7,2.57,110.5,68.5,9.67,0.218,0.85,2.67,0.226,0.0,0.00085,0.00267,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43254,Uttar Pradesh,UP,Etawah,Etawah,Groundwater,Hand pump,Post-monsoon,2024-10-28,7.21,306.9,1.21,209.3,104.9,20.74,0.188,1.18,2.17,0.028,0.0,0.00118,0.00217,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43255,Uttar Pradesh,UP,Pilibhit,Pilibhit,Piped tap water,Municipal tap,Pre-monsoon,2024-05-14,7.78,374.6,2.33,209.6,96.0,16.0,0.075,1.63,0.8,0.009,0.0,0.00163,0.0008,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43256,Uttar Pradesh,UP,Aligarh,Aligarh,Surface water,Canal,Pre-monsoon,2024-06-23,7.79,454.4,6.2,205.8,67.8,2.99,0.703,0.13,3.19,0.011,236.6,0.00013,0.00319,False,True,True,False,True,Coliform: 236 MPN (Max: 0); Turbidity: 6.2 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43257,Uttar Pradesh,UP,Ghazipur,Ghazipur,Groundwater,Dug well,Post-monsoon,2024-11-15,7.43,262.3,2.26,125.7,42.8,16.49,1.429,8.25,7.96,0.067,0.0,0.00825,0.00796,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43258,Uttar Pradesh,UP,Moradabad,Moradabad,Groundwater,Hand pump,Pre-monsoon,2024-06-15,7.22,165.8,12.63,51.2,27.3,18.5,0.375,0.09,0.24,0.154,0.0,9e-05,0.00024,False,False,True,False,False,Turbidity: 12.63 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-43259,Uttar Pradesh,UP,Aligarh,Aligarh,Groundwater,Bore well,Pre-monsoon,2024-06-27,8.01,1457.0,1.66,420.6,246.4,20.72,0.326,1.27,3.72,0.051,0.0,0.00127,0.00372,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43260,Uttar Pradesh,UP,Kanpur Nagar,Kanpur,Surface water,River,Pre-monsoon,2024-06-09,7.95,277.8,25.82,150.8,40.4,10.23,0.551,0.83,0.94,0.114,2244.7,0.00083,0.00094,False,True,True,False,True,Coliform: 2244 MPN (Max: 0); Turbidity: 25.82 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43261,Uttar Pradesh,UP,Ghaziabad,Ghaziabad,Groundwater,Bore well,Post-monsoon,2024-11-08,7.7,454.3,0.76,222.4,73.0,4.38,0.248,1.39,2.15,0.022,0.0,0.00139,0.00215,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43262,Uttar Pradesh,UP,Unnao,Unnao,Groundwater,Hand pump,Post-monsoon,2024-11-06,6.62,377.1,5.18,214.4,87.7,44.11,0.545,0.88,4.86,0.201,0.0,0.00088,0.00486,False,False,True,False,False,Turbidity: 5.18 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-43263,Uttar Pradesh,UP,Mirzapur,Mirzapur,Groundwater,Dug well,Pre-monsoon,2024-06-21,7.03,314.3,1.46,129.5,48.5,78.63,0.983,0.96,3.42,0.379,25.8,0.00096,0.00342,True,True,False,True,False,Nitrate: 78.63 mg/L (Max: 45); Coliform: 25 MPN (Max: 0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-43264,Uttar Pradesh,UP,Farrukhabad,Fatehgarh,Groundwater,Hand pump,Pre-monsoon,2024-04-27,6.92,532.1,8.13,194.0,75.1,5.37,0.832,0.42,40.33,0.026,0.0,0.00042,0.04033,True,False,True,True,False,Uranium: 40.33 ug/L (Max: 30); Turbidity: 8.13 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-43265,Uttar Pradesh,UP,Shahjahanpur,Shahjahanpur,Surface water,River,Post-monsoon,2024-10-12,7.29,683.4,21.16,221.9,77.2,16.74,0.406,0.8,1.62,0.022,2323.1,0.0008,0.00162,False,True,True,False,True,Coliform: 2323 MPN (Max: 0); Turbidity: 21.16 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43266,Uttar Pradesh,UP,Lucknow,Lucknow,Groundwater,Hand pump,Post-monsoon,2024-10-11,7.6,957.8,3.57,325.4,195.2,6.4,0.208,0.05,2.25,0.034,0.0,5e-05,0.00225,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43267,Uttar Pradesh,UP,Sonbhadra,Robertsganj,Groundwater,Dug well,Post-monsoon,2024-11-16,7.15,1250.2,5.92,457.7,144.9,10.85,0.996,1.03,8.9,0.417,0.0,0.00103,0.0089,False,False,True,False,False,Turbidity: 5.92 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-43268,Uttar Pradesh,UP,Agra,Agra,Groundwater,Dug well,Post-monsoon,2024-11-04,8.25,618.4,4.45,177.5,148.3,29.97,0.099,3.79,1.18,0.147,0.0,0.00379,0.00118,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43269,Uttar Pradesh,UP,Varanasi,Varanasi,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-04-09,7.44,172.2,4.6,56.4,27.8,10.73,0.873,0.64,3.49,0.323,0.0,0.00064,0.00349,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43270,Uttar Pradesh,UP,Mirzapur,Mirzapur,Groundwater,Hand pump,Post-monsoon,2024-11-17,6.89,744.6,5.04,324.0,181.8,3.89,0.411,0.34,2.47,0.018,0.0,0.00034,0.00247,False,False,True,False,False,Turbidity: 5.04 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-43271,Uttar Pradesh,UP,Basti,Basti,Groundwater,Dug well,Pre-monsoon,2024-06-09,7.12,509.0,1.89,268.7,85.0,24.11,0.738,1.04,0.93,0.363,24.3,0.00104,0.00093,False,True,False,False,True,Coliform: 24 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43272,Uttar Pradesh,UP,Azamgarh,Azamgarh,Piped tap water,Rural tap (JJM),Post-monsoon,2024-10-05,7.24,479.1,3.06,151.4,189.8,28.62,0.256,8.01,1.54,3.484,0.0,0.00801,0.00154,True,False,False,True,False,None,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-43273,Uttar Pradesh,UP,Lucknow,Lucknow,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-06-04,7.08,147.6,1.65,50.2,21.9,40.17,0.274,1.42,13.47,0.301,0.0,0.00142,0.01347,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43274,Uttar Pradesh,UP,Lakhimpur Kheri,Lakhimpur,Surface water,Canal,Pre-monsoon,2024-06-06,7.49,170.2,11.05,96.4,51.2,15.7,1.077,2.7,0.37,0.03,2382.2,0.0027,0.00037,False,True,True,False,True,Coliform: 2382 MPN (Max: 0); Turbidity: 11.05 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43275,Uttar Pradesh,UP,Ballia,Ballia,Surface water,Canal,Post-monsoon,2024-10-07,7.89,1018.5,10.6,345.0,153.1,28.6,0.755,6.87,3.6,0.114,16812.4,0.00687,0.0036,False,True,True,False,True,Coliform: 16812 MPN (Max: 0); Turbidity: 10.6 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43276,Uttar Pradesh,UP,Jaunpur,Jaunpur,Surface water,Canal,Pre-monsoon,2024-04-23,8.12,129.7,39.84,113.5,32.9,15.06,0.32,0.32,0.61,0.043,782.2,0.00032,0.00061,False,True,True,False,True,Coliform: 782 MPN (Max: 0); Turbidity: 39.84 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43277,Uttar Pradesh,UP,Shamli,Shamli,Piped tap water,Municipal tap,Post-monsoon,2024-10-20,7.59,281.9,0.16,87.6,47.9,11.18,0.656,0.47,6.34,0.05,8.9,0.00047,0.00634,False,True,False,False,True,Coliform: 8 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43278,Uttar Pradesh,UP,Mirzapur,Mirzapur,Surface water,River,Post-monsoon,2024-10-03,7.67,420.9,35.72,101.4,87.4,20.27,0.158,3.76,5.94,0.219,2626.3,0.00376,0.00594,False,True,True,False,True,Coliform: 2626 MPN (Max: 0); Turbidity: 35.72 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43279,Uttar Pradesh,UP,Etawah,Etawah,Groundwater,Dug well,Post-monsoon,2024-10-20,7.35,416.7,26.51,196.1,115.6,21.65,0.907,4.05,1.51,0.482,0.0,0.00405,0.00151,False,False,True,False,False,Turbidity: 26.51 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-43280,Uttar Pradesh,UP,Ghaziabad,Ghaziabad,Surface water,Pond/Lake,Post-monsoon,2024-11-06,7.9,52.1,5.59,16.8,5.2,7.52,0.236,0.55,1.46,0.065,22390.3,0.00055,0.00146,False,True,True,False,True,Coliform: 22390 MPN (Max: 0); Turbidity: 5.59 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43281,Uttar Pradesh,UP,Lalitpur,Lalitpur,Piped tap water,Rural tap (JJM),Post-monsoon,2024-10-09,7.86,349.7,0.34,126.4,45.9,58.19,0.302,3.92,2.06,0.298,0.0,0.00392,0.00206,True,False,False,True,False,Nitrate: 58.19 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-43282,Uttar Pradesh,UP,Ghaziabad,Ghaziabad,Groundwater,Dug well,Pre-monsoon,2024-05-12,7.65,599.0,1.85,323.8,109.1,52.18,0.415,4.97,3.7,0.272,0.0,0.00497,0.0037,True,False,False,True,False,Nitrate: 52.18 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-43283,Uttar Pradesh,UP,Lucknow,Lucknow,Surface water,River,Pre-monsoon,2024-06-16,7.42,185.5,11.59,83.0,50.2,3.1,0.41,1.52,0.46,0.312,3800.7,0.00152,0.00046,False,True,True,False,True,Coliform: 3800 MPN (Max: 0); Turbidity: 11.59 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43284,Uttar Pradesh,UP,Azamgarh,Azamgarh,Surface water,River,Post-monsoon,2024-10-03,7.67,159.2,56.74,60.6,24.2,6.73,0.521,0.08,1.25,0.148,1612.1,8e-05,0.00125,False,True,True,False,True,Coliform: 1612 MPN (Max: 0); Turbidity: 56.74 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43285,Uttar Pradesh,UP,Rampur,Rampur,Groundwater,Dug well,Post-monsoon,2024-11-10,7.2,482.4,2.29,248.0,209.4,16.35,0.236,3.22,4.51,0.924,0.0,0.00322,0.00451,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43286,Uttar Pradesh,UP,Ayodhya,Ayodhya,Groundwater,Hand pump,Post-monsoon,2024-11-07,7.63,222.1,5.67,45.3,31.4,32.27,0.732,10.63,1.17,0.471,3.4,0.01063,0.00117,True,True,True,True,False,Arsenic: 10.63 ug/L (Max: 10); Coliform: 3 MPN (Max: 0); Turbidity: 5.67 NTU (Max: 5.0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-43287,Uttar Pradesh,UP,Agra,Agra,Surface water,Canal,Post-monsoon,2024-11-23,8.42,254.1,9.37,161.1,44.0,9.19,0.307,1.73,13.16,0.16,647.0,0.00173,0.01316,False,True,True,False,True,Coliform: 647 MPN (Max: 0); Turbidity: 9.37 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43288,Uttar Pradesh,UP,Bareilly,Bareilly,Groundwater,Hand pump,Post-monsoon,2024-10-09,7.04,484.7,2.95,123.1,53.4,3.53,0.296,1.27,1.29,0.512,0.0,0.00127,0.00129,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43289,Uttar Pradesh,UP,Jaunpur,Jaunpur,Groundwater,Bore well,Pre-monsoon,2024-06-07,8.04,906.3,0.25,361.7,227.1,2.65,0.243,2.31,1.64,0.394,0.0,0.00231,0.00164,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43290,Uttar Pradesh,UP,Etawah,Etawah,Piped tap water,Rural tap (JJM),Post-monsoon,2024-10-13,7.1,248.5,12.44,58.2,67.8,5.96,0.123,0.6,0.87,0.08,0.0,0.0006,0.00087,False,False,True,False,False,Turbidity: 12.44 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-43291,Uttar Pradesh,UP,Hardoi,Hardoi,Groundwater,Hand pump,Pre-monsoon,2024-04-23,7.93,624.3,8.76,427.1,58.5,13.69,0.306,2.69,1.2,0.214,0.0,0.00269,0.0012,False,False,True,False,False,Turbidity: 8.76 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-43292,Uttar Pradesh,UP,Lucknow,Lucknow,Groundwater,Hand pump,Post-monsoon,2024-11-24,6.6,902.8,16.04,559.2,126.3,13.18,0.337,1.12,0.58,0.238,0.0,0.00112,0.00058,False,False,True,False,False,Turbidity: 16.04 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-43293,Uttar Pradesh,UP,Hardoi,Hardoi,Groundwater,Hand pump,Post-monsoon,2024-10-21,7.49,603.3,1.08,168.0,71.0,21.19,0.938,2.25,47.52,0.09,0.0,0.00225,0.04752,True,False,False,True,False,Uranium: 47.52 ug/L (Max: 30),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-43294,Uttar Pradesh,UP,Rampur,Rampur,Piped tap water,Municipal tap,Post-monsoon,2024-11-25,6.35,598.2,1.68,469.1,127.1,1.88,0.143,2.23,33.24,0.265,0.0,0.00223,0.03324,True,False,True,True,False,Uranium: 33.24 ug/L (Max: 30); pH: 6.35 (Range: 6.5-8.5),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-43295,Uttar Pradesh,UP,Jaunpur,Jaunpur,Groundwater,Dug well,Post-monsoon,2024-10-01,7.79,766.2,4.39,252.1,212.2,96.22,0.104,1.38,31.6,0.076,0.0,0.00138,0.0316,True,False,False,True,False,Nitrate: 96.22 mg/L (Max: 45); Uranium: 31.6 ug/L (Max: 30),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-43296,Uttar Pradesh,UP,Kanpur Nagar,Kanpur,Surface water,Canal,Pre-monsoon,2024-06-25,6.81,352.2,5.07,261.2,48.2,4.12,0.298,0.6,1.86,0.269,2093.7,0.0006,0.00186,False,True,True,False,True,Coliform: 2093 MPN (Max: 0); Turbidity: 5.07 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43297,Uttar Pradesh,UP,Meerut,Meerut,Surface water,Pond/Lake,Pre-monsoon,2024-06-02,7.32,422.2,29.25,178.7,96.1,53.33,0.944,0.16,0.74,0.168,317.1,0.00016,0.00074,True,True,True,True,False,Nitrate: 53.33 mg/L (Max: 45); Coliform: 317 MPN (Max: 0); Turbidity: 29.25 NTU (Max: 5.0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-43298,Uttar Pradesh,UP,Lalitpur,Lalitpur,Piped tap water,Rural tap (JJM),Post-monsoon,2024-11-05,7.72,303.0,0.18,113.9,59.6,4.19,0.986,8.43,2.5,0.534,0.0,0.00843,0.0025,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43299,Uttar Pradesh,UP,Jhansi,Jhansi,Surface water,Canal,Pre-monsoon,2024-04-08,7.83,197.6,10.26,64.1,31.1,6.6,0.432,1.61,3.64,0.187,4233.7,0.00161,0.00364,False,True,True,False,True,Coliform: 4233 MPN (Max: 0); Turbidity: 10.26 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43300,Uttar Pradesh,UP,Ballia,Ballia,Piped tap water,Municipal tap,Post-monsoon,2024-10-28,7.23,163.5,1.26,56.6,28.5,6.2,0.194,0.21,11.4,0.046,0.0,0.00021,0.0114,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43301,Uttar Pradesh,UP,Jhansi,Jhansi,Surface water,Pond/Lake,Pre-monsoon,2024-06-16,8.34,399.0,4.54,146.3,100.0,15.62,0.059,1.34,1.24,0.076,6356.1,0.00134,0.00124,False,True,False,False,True,Coliform: 6356 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43302,Uttar Pradesh,UP,Agra,Agra,Groundwater,Bore well,Post-monsoon,2024-11-12,6.69,211.2,1.76,83.5,38.7,5.15,0.31,23.08,7.94,0.296,39.8,0.02308,0.00794,True,True,False,True,False,Arsenic: 23.08 ug/L (Max: 10); Coliform: 39 MPN (Max: 0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-43303,Uttar Pradesh,UP,Bareilly,Bareilly,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-04-27,8.07,320.9,1.23,158.6,51.5,4.77,0.289,0.6,0.44,0.034,0.0,0.0006,0.00044,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43304,Uttar Pradesh,UP,Ballia,Ballia,Groundwater,Bore well,Pre-monsoon,2024-06-14,8.79,306.6,1.92,85.5,27.6,11.56,0.215,2.49,2.56,0.22,0.0,0.00249,0.00256,False,False,True,False,False,pH: 8.79 (Range: 6.5-8.5),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-43305,Uttar Pradesh,UP,Shahjahanpur,Shahjahanpur,Groundwater,Bore well,Pre-monsoon,2024-05-12,7.66,534.2,2.06,189.9,160.4,47.06,0.676,4.15,0.48,0.138,0.0,0.00415,0.00048,True,False,False,True,False,Nitrate: 47.06 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-43306,Uttar Pradesh,UP,Ayodhya,Ayodhya,Groundwater,Hand pump,Post-monsoon,2024-11-13,7.51,307.4,4.83,140.9,54.1,31.73,0.165,0.53,24.33,0.559,0.0,0.00053,0.02433,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43307,Uttar Pradesh,UP,Lucknow,Lucknow,Piped tap water,Municipal tap,Post-monsoon,2024-10-07,7.49,834.2,0.76,252.7,124.1,2.3,0.453,1.48,0.75,0.038,0.0,0.00148,0.00075,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43308,Uttar Pradesh,UP,Sitapur,Sitapur,Groundwater,Bore well,Post-monsoon,2024-10-09,6.83,825.9,10.52,319.2,163.1,25.14,0.579,0.15,0.21,0.212,0.0,0.00015,0.00021,False,False,True,False,False,Turbidity: 10.52 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-43309,Uttar Pradesh,UP,Firozabad,Firozabad,Groundwater,Hand pump,Post-monsoon,2024-10-25,7.54,217.5,2.12,86.3,29.6,10.93,0.412,6.15,2.47,0.263,0.0,0.00615,0.00247,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43310,Uttar Pradesh,UP,Sitapur,Sitapur,Groundwater,Bore well,Post-monsoon,2024-11-18,7.56,556.7,1.32,173.6,75.1,50.35,0.236,0.94,3.0,0.266,0.0,0.00094,0.003,True,False,False,True,False,Nitrate: 50.35 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-43311,Uttar Pradesh,UP,Raebareli,Raebareli,Surface water,River,Post-monsoon,2024-10-05,8.09,321.8,46.07,108.4,46.1,3.04,0.267,0.08,0.47,0.1,2469.9,8e-05,0.00047,False,True,True,False,True,Coliform: 2469 MPN (Max: 0); Turbidity: 46.07 NTU (Max: 5.0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-43312,Uttar Pradesh,UP,Varanasi,Varanasi,Groundwater,Bore well,Pre-monsoon,2024-05-02,7.72,704.5,4.37,228.2,143.1,18.55,0.357,1.39,4.62,0.218,0.0,0.00139,0.00462,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43313,Uttar Pradesh,UP,Mathura,Mathura,Groundwater,Hand pump,Post-monsoon,2024-10-02,7.79,757.6,12.41,249.5,52.3,81.89,0.903,0.03,13.36,0.166,0.0,3e-05,0.01336,True,False,True,True,False,Nitrate: 81.89 mg/L (Max: 45); Turbidity: 12.41 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-43314,Uttar Pradesh,UP,Ghazipur,Ghazipur,Groundwater,Hand pump,Pre-monsoon,2024-05-28,7.57,439.7,32.37,214.0,109.1,31.81,0.265,1.16,29.72,0.086,0.0,0.00116,0.02972,False,False,True,False,False,Turbidity: 32.37 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-43315,Uttar Pradesh,UP,Bareilly,Bareilly,Groundwater,Dug well,Post-monsoon,2024-11-17,7.62,594.8,3.42,482.8,94.6,18.45,0.49,0.13,2.73,1.091,0.0,0.00013,0.00273,True,False,False,True,False,None,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-43316,Uttar Pradesh,UP,Bahraich,Bahraich,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-05-15,7.5,172.8,0.96,87.4,46.1,3.02,0.27,0.64,9.09,0.048,0.0,0.00064,0.00909,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43317,Uttar Pradesh,UP,Bahraich,Bahraich,Groundwater,Dug well,Pre-monsoon,2024-04-01,7.91,856.4,2.6,331.5,146.5,25.52,0.396,0.96,1.77,0.135,0.0,0.00096,0.00177,False,False,False,False,False,None,POTABLE_SAFE,SAFE_TO_DRINK,green,True
IWQ-43318,Uttar Pradesh,UP,Hardoi,Hardoi,Groundwater,Hand pump,Post-monsoon,2024-11-10,7.03,449.3,11.08,184.1,72.2,16.16,0.201,3.31,3.7,0.039,0.0,0.00331,0.0037,False,False,True,False,False,Turbidity: 11.08 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-43319,Uttar Pradesh,UP,Bulandshahr,Bulandshahr,Groundwater,Bore well,Pre-monsoon,2024-04-18,6.68,608.0,5.85,498.1,101.8,9.1,0.438,0.51,6.9,0.155,0.0,0.00051,0.0069,False,False,True,False,False,Turbidity: 5.85 NTU (Max: 5.0),MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-43320,Uttar Pradesh,UP,Hapur,Hapur,Groundwater,Bore well,Pre-monsoon,2024-04-09,8.02,131.0,8.59,109.5,21.2,23.25,0.298,11.03,4.88,0.353,0.0,0.01103,0.00488,True,False,True,True,False,Arsenic: 11.03 ug/L (Max: 10); Turbidity: 8.59 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
