record_id,csv_category,engine_category,csv_action_code,engine_action_code,csv_do_not_boil,engine_do_not_boil,csv_is_potable,engine_severity,primary_contaminant,ph,turbidity_ntu,tds_mg_L,total_hardness_mg_L,chloride_mg_L,fluoride_mg_L,arsenic_ug_L,arsenic_mg_L,iron_mg_L,uranium_ug_L,uranium_mg_L,nitrate_mg_L,fecal_coliform_MPN_100mL,state_ut,district,category_match,action_match,do_not_boil_match,anti_boil_violation
IWQ-38032,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.87,6.35,490.5,137.7,70.4,0.357,0.72,0.00072,0.325,0.91,0.00091,50.59,0.0,Tamil Nadu,Virudhunagar,True,True,True,False
IWQ-38033,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.1,0.26,749.3,333.0,203.8,0.107,0.22,0.00022,0.028,5.83,0.00583,16.29,0.0,Tamil Nadu,Thanjavur,True,True,True,False
IWQ-38034,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.33,1.86,159.2,54.4,30.6,0.696,0.09,9e-05,0.024,2.36,0.00236,34.49,1414.0,Tamil Nadu,Pudukkottai,True,True,True,False
IWQ-38035,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.51,6.87,455.1,196.3,103.8,0.35,0.16,0.00016,0.075,1.08,0.00108,8.71,1107.2,Tamil Nadu,Tiruvallur,True,True,True,False
IWQ-38036,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.15,37.09,600.0,262.7,115.6,0.486,0.16,0.00016,0.116,0.33,0.00033,9.8,827.7,Tamil Nadu,Vellore,True,True,True,False
IWQ-38037,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.88,3.94,1291.5,430.0,123.8,0.251,0.51,0.00051,0.029,1.41,0.00141,36.78,0.0,Tamil Nadu,Nilgiris,True,True,True,False
IWQ-38038,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,8.02,16.92,474.6,227.1,74.5,0.608,0.12,0.00012,0.039,1.86,0.00186,19.61,2015.7,Tamil Nadu,Pudukkottai,True,True,True,False
IWQ-38039,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.54,1.74,305.6,240.9,54.7,0.385,0.2,0.0002,0.185,2.5,0.0025,105.87,0.0,Tamil Nadu,Perambalur,True,True,True,False
IWQ-38040,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.12,8.47,477.2,192.5,91.9,0.731,0.13,0.00013,0.351,4.39,0.00439,50.87,0.0,Tamil Nadu,Villupuram,True,True,True,False
IWQ-38041,CRITICAL_MIXED_HAZARD,CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.67,7.41,740.2,236.0,181.7,0.259,0.19,0.00019,0.078,9.39,0.00939,89.97,2642.5,Tamil Nadu,Tiruppur,True,True,True,False
IWQ-38042,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,8.03,1.99,669.0,140.3,181.7,0.293,0.98,0.00098,0.232,9.33,0.00933,5.84,0.0,Tamil Nadu,Chengalpattu,True,True,True,False
IWQ-38043,CRITICAL_MIXED_HAZARD,CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.05,17.55,236.8,117.4,26.1,0.554,0.09,9e-05,0.03,0.56,0.00056,52.84,997.7,Tamil Nadu,Dindigul,True,True,True,False
IWQ-38044,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.53,2.96,520.7,207.7,105.9,0.159,1.04,0.00104,0.112,5.28,0.00528,70.3,0.0,Tamil Nadu,Pudukkottai,True,True,True,False
IWQ-38045,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.18,13.72,829.8,276.3,162.3,0.103,0.17,0.00017,0.083,10.94,0.01094,90.95,0.0,Tamil Nadu,Salem,True,True,True,False
IWQ-38046,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,6.84,2.53,379.6,69.6,105.6,0.419,0.07,7e-05,0.031,4.69,0.00469,19.58,3989.8,Tamil Nadu,Tenkasi,True,True,True,False
IWQ-38047,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,6.91,8.99,949.9,268.1,179.5,0.252,0.45,0.00045,0.173,7.03,0.00703,10.66,5909.0,Tamil Nadu,Chennai,True,True,True,False
IWQ-38048,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.73,2.83,1183.2,495.3,149.1,0.533,0.23,0.00023,0.24,1.55,0.00155,57.71,0.0,Tamil Nadu,Madurai,True,True,True,False
IWQ-38049,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,6.82,2.12,1126.1,178.8,300.7,0.187,0.53,0.00053,0.28,5.19,0.00519,90.87,0.0,Tamil Nadu,Villupuram,True,True,True,False
IWQ-38050,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.02,2.82,571.5,289.5,188.2,0.509,0.11,0.00011,0.293,2.8,0.0028,36.5,0.0,Tamil Nadu,Tirunelveli,True,True,True,False
IWQ-38051,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,6.98,0.3,1283.3,568.6,143.9,0.121,0.06,6e-05,0.035,2.42,0.00242,3.01,0.0,Tamil Nadu,Sivagangai,True,True,True,False
IWQ-38052,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Total Hardness,7.88,3.15,1230.2,625.9,213.7,0.245,2.63,0.00263,0.548,0.47,0.00047,8.43,0.0,Tamil Nadu,Virudhunagar,True,True,True,False
IWQ-38053,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Turbidity,8.44,10.93,1028.4,371.7,349.5,0.865,0.13,0.00013,0.041,2.39,0.00239,17.88,0.0,Tamil Nadu,Thanjavur,True,True,True,False
IWQ-38054,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.26,3.45,140.7,61.8,23.3,0.171,0.29,0.00029,0.05,2.76,0.00276,76.99,0.0,Tamil Nadu,Erode,True,True,True,False
IWQ-38055,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.6,7.34,386.1,226.2,73.4,1.286,0.15,0.00015,0.06,0.72,0.00072,5.8,295.6,Tamil Nadu,Ramanathapuram,True,True,True,False
IWQ-38056,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.38,4.76,509.2,278.3,79.3,0.536,0.2,0.0002,0.237,12.51,0.01251,118.17,0.0,Tamil Nadu,Villupuram,True,True,True,False
IWQ-38057,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.66,7.45,1506.5,536.7,212.2,1.316,1.39,0.00139,0.088,0.18,0.00018,16.78,1873.0,Tamil Nadu,Madurai,True,True,True,False
IWQ-38058,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.84,1.14,352.1,246.2,56.4,1.212,0.12,0.00012,0.233,2.92,0.00292,7.88,0.0,Tamil Nadu,Chengalpattu,True,True,True,False
IWQ-38059,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Total Dissolved Solids (TDS),8.18,4.8,3462.9,1331.0,767.5,1.297,1.52,0.00152,0.229,5.87,0.00587,2.62,0.0,Tamil Nadu,Thanjavur,True,True,True,False
IWQ-38060,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,8.04,0.55,470.3,199.9,41.5,0.866,0.84,0.00084,0.163,4.71,0.00471,32.87,0.0,Tamil Nadu,Pudukkottai,True,True,True,False
IWQ-38061,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.51,0.39,155.1,86.2,22.8,0.565,1.39,0.00139,0.043,2.08,0.00208,100.03,0.0,Tamil Nadu,Thoothukudi,True,True,True,False
IWQ-38062,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,6.93,0.55,580.8,295.6,209.3,0.211,0.78,0.00078,0.004,7.13,0.00713,12.72,0.0,Tamil Nadu,Kanyakumari,True,True,True,False
IWQ-38063,CRITICAL_MIXED_HAZARD,CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.82,14.26,74.4,28.1,21.5,0.196,1.09,0.00109,0.07,7.99,0.00799,98.65,1952.5,Tamil Nadu,Salem,True,True,True,False
IWQ-38064,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.51,4.03,985.4,290.2,256.8,0.136,0.46,0.00046,0.688,0.75,0.00075,226.39,0.0,Tamil Nadu,Villupuram,True,True,True,False
IWQ-38065,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.0,1.16,1192.3,363.0,95.3,0.39,0.05,5e-05,1.043,7.57,0.00757,319.7,0.0,Tamil Nadu,Karur,True,True,True,False
IWQ-38066,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.26,4.0,155.7,95.4,30.0,0.389,0.32,0.00032,0.185,9.44,0.00944,27.64,0.0,Tamil Nadu,Ariyalur,True,True,True,False
IWQ-38067,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,8.23,0.65,960.8,382.3,168.0,0.042,1.49,0.00149,0.51,0.78,0.00078,9.29,0.0,Tamil Nadu,Tirunelveli,True,True,True,False
IWQ-38068,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.62,1.02,229.5,194.8,55.3,0.24,0.45,0.00045,0.077,3.45,0.00345,9.35,12.1,Tamil Nadu,Chennai,True,True,True,False
IWQ-38069,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Turbidity,7.14,7.51,828.5,320.6,109.5,1.303,0.63,0.00063,0.87,5.21,0.00521,4.45,0.0,Tamil Nadu,Kanchipuram,True,True,True,False
IWQ-38070,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Turbidity,7.44,12.71,1201.9,590.6,402.3,0.121,0.17,0.00017,0.761,0.54,0.00054,27.6,0.0,Tamil Nadu,Tiruppur,True,True,True,False
IWQ-38071,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,6.96,1.33,487.1,168.2,128.5,0.896,0.27,0.00027,0.024,3.0,0.003,19.31,0.0,Tamil Nadu,Chennai,True,True,True,False
IWQ-38072,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.25,22.55,2018.5,527.8,283.1,0.507,0.07,7e-05,0.249,2.56,0.00256,81.7,0.0,Tamil Nadu,Krishnagiri,True,True,True,False
IWQ-38073,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,8.07,0.22,211.9,106.3,56.7,0.284,0.25,0.00025,0.015,2.32,0.00232,30.32,0.0,Tamil Nadu,Kanyakumari,True,True,True,False
IWQ-38074,CRITICAL_MIXED_HAZARD,CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.55,23.6,497.8,237.4,114.0,0.262,0.46,0.00046,0.089,0.81,0.00081,104.76,22287.1,Tamil Nadu,Salem,True,True,True,False
IWQ-38075,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.69,1.16,152.7,66.6,21.6,0.247,0.64,0.00064,0.029,0.45,0.00045,4.32,0.0,Tamil Nadu,Tenkasi,True,True,True,False
IWQ-38076,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Iron,7.48,5.13,1048.1,452.6,268.6,0.208,0.36,0.00036,2.042,2.67,0.00267,14.73,0.0,Tamil Nadu,Theni,True,True,True,False
IWQ-38077,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.75,2.68,882.4,331.3,88.1,0.2,0.02,2e-05,0.22,3.27,0.00327,104.68,0.0,Tamil Nadu,Tiruppur,True,True,True,False
IWQ-38078,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Fluoride,8.18,3.43,382.4,209.9,61.1,1.946,1.14,0.00114,0.669,1.8,0.0018,92.59,0.0,Tamil Nadu,Tirunelveli,True,True,True,False
IWQ-38079,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.88,2.96,248.1,69.7,68.1,0.154,1.74,0.00174,0.144,2.29,0.00229,44.15,0.0,Tamil Nadu,Thanjavur,True,True,True,False
IWQ-38080,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.71,3.79,1589.1,625.1,171.4,0.55,0.4,0.0004,0.057,4.5,0.0045,52.07,0.0,Tamil Nadu,Chennai,True,True,True,False
IWQ-38081,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.61,4.75,168.6,59.4,19.6,0.679,0.45,0.00045,0.093,11.76,0.01176,219.65,0.0,Tamil Nadu,Madurai,True,True,True,False
IWQ-38082,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.84,5.44,222.2,77.7,41.3,0.547,0.88,0.00088,0.039,3.34,0.00334,75.85,0.0,Tamil Nadu,Coimbatore,True,True,True,False
IWQ-38083,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.78,3.95,2601.0,1067.7,960.5,0.21,0.03,3e-05,0.147,2.17,0.00217,96.37,0.0,Tamil Nadu,Tiruppur,True,True,True,False
IWQ-38084,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.28,3.36,718.5,320.6,111.7,0.658,0.39,0.00039,0.044,17.03,0.01703,42.01,16.6,Tamil Nadu,Chennai,True,True,True,False
IWQ-38085,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.5,1.82,427.3,190.0,63.4,1.497,0.1,0.0001,0.201,0.98,0.00098,408.73,0.0,Tamil Nadu,Villupuram,True,True,True,False
IWQ-38086,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.0,16.94,981.6,478.9,95.5,0.564,0.3,0.0003,0.042,0.19,0.00019,39.64,24.9,Tamil Nadu,Madurai,True,True,True,False
IWQ-38087,CRITICAL_MIXED_HAZARD,CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.42,10.89,937.7,436.6,239.3,0.153,0.37,0.00037,0.038,4.3,0.0043,64.13,11324.3,Tamil Nadu,Villupuram,True,True,True,False
IWQ-38088,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.23,1.22,276.1,125.0,34.3,0.522,0.59,0.00059,0.141,0.28,0.00028,104.28,0.0,Tamil Nadu,Ariyalur,True,True,True,False
IWQ-38089,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.88,1.0,161.1,79.4,38.0,0.278,3.43,0.00343,0.298,1.71,0.00171,20.32,0.0,Tamil Nadu,Ariyalur,True,True,True,False
IWQ-38090,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.17,11.88,431.5,109.3,205.6,0.656,0.09,9e-05,0.459,0.27,0.00027,7.88,3775.0,Tamil Nadu,Chennai,True,True,True,False
IWQ-38091,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,8.0,1.48,281.3,137.2,140.9,0.272,0.13,0.00013,0.15,5.12,0.00512,44.39,0.0,Tamil Nadu,Theni,True,True,True,False
IWQ-38092,MODERATE_PHYSICAL_PARAM,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,FILTRATION_TREATMENT_RECOMMENDED,False,False,False,MODERATE,Turbidity,7.38,7.93,174.7,80.3,48.8,0.142,0.11,0.00011,0.155,3.71,0.00371,17.1,0.0,Tamil Nadu,Perambalur,True,True,True,False
IWQ-38093,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,6.96,20.74,87.3,41.9,7.7,0.238,0.19,0.00019,0.071,0.99,0.00099,35.88,757.5,Tamil Nadu,Ramanathapuram,True,True,True,False
IWQ-38094,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.26,0.97,132.6,56.3,27.6,0.239,1.24,0.00124,0.085,0.64,0.00064,169.01,0.0,Tamil Nadu,Madurai,True,True,True,False
IWQ-38095,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.82,0.59,676.3,178.6,125.6,0.482,0.12,0.00012,0.021,4.73,0.00473,6.53,0.0,Tamil Nadu,Tenkasi,True,True,True,False
IWQ-38096,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.5,2.41,302.3,161.8,47.4,0.283,0.1,0.0001,0.094,4.96,0.00496,33.41,819.8,Tamil Nadu,Ariyalur,True,True,True,False
IWQ-38097,UNSAFE_BIOLOGICAL_PATHOGEN,UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,BOIL_OR_CHLORINATE_REQUIRED,False,False,False,CRITICAL,E. coli / Thermotolerant Coliform Indicator,7.26,38.9,549.6,209.6,80.4,0.225,0.74,0.00074,0.21,0.18,0.00018,1.11,162.8,Tamil Nadu,Tenkasi,True,True,True,False
IWQ-38098,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.35,0.75,531.6,169.6,153.5,0.53,0.45,0.00045,0.047,4.21,0.00421,23.21,0.0,Tamil Nadu,Tiruvallur,True,True,True,False
IWQ-38099,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.46,0.81,2334.8,917.0,353.7,0.315,0.05,5e-05,0.078,0.79,0.00079,82.91,0.0,Tamil Nadu,Tiruppur,True,True,True,False
IWQ-38100,POTABLE_SAFE,POTABLE_SAFE,SAFE_TO_DRINK,SAFE_TO_DRINK,False,False,True,SAFE,,7.69,2.62,634.8,205.1,163.4,0.164,0.11,0.00011,0.162,2.49,0.00249,2.86,0.0,Tamil Nadu,Tirunelveli,True,True,True,False
IWQ-38101,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Nitrate,7.42,16.97,501.0,361.8,104.4,0.131,0.37,0.00037,0.118,3.12,0.00312,89.26,0.0,Tamil Nadu,Namakkal,True,True,True,False
IWQ-38102,CRITICAL_CHEMICAL_TOXIN,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,True,True,False,CRITICAL,Fluoride,7.06,3.27,817.0,309.8,72.8,2.533,0.1,0.0001,0.179,4.37,0.00437,57.39,0.0,Tamil Nadu,Kanchipuram,True,True,True,False
