record_id,state_ut,state_code,district,city_or_town,source_type,source_subtype,season,sample_date,pH,tds_mg_L,turbidity_NTU,total_hardness_mg_L,chloride_mg_L,nitrate_mg_L,fluoride_mg_L,arsenic_ug_L,uranium_ug_L,iron_mg_L,fecal_coliform_MPN_100mL,arsenic_mg_L,uranium_mg_L,has_chemical_hazard,has_biological_hazard,has_physical_issue,do_not_boil,boil_recommended,breach_details,alert_category,action_code,display_color,is_potable
IWQ-39784,Tamil Nadu,TN,Theni,Theni,Groundwater,Hand pump,Pre-monsoon,2024-06-11,7.5,1536.9,21.08,710.5,274.2,15.36,0.557,0.64,2.2,2.781,0.0,0.00064,0.0022,True,False,True,True,False,Turbidity: 21.08 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-39809,Tamil Nadu,TN,Salem,Salem,Groundwater,Bore well,Pre-monsoon,2024-04-06,7.67,1089.8,1.84,614.7,151.4,385.86,1.216,1.06,19.38,0.088,0.0,0.00106,0.01938,True,False,True,True,False,Nitrate: 385.86 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-39815,Tamil Nadu,TN,Cuddalore,Cuddalore,Groundwater,Hand pump,Post-monsoon,2024-11-19,6.91,367.6,7.17,176.7,70.3,8.75,0.215,0.45,3.13,1.013,0.0,0.00045,0.00313,True,False,True,True,False,Turbidity: 7.17 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-39818,Tamil Nadu,TN,Tiruppur,Tiruppur,Groundwater,Hand pump,Pre-monsoon,2024-04-03,7.92,1155.8,1.28,734.0,96.4,110.72,0.363,0.44,1.24,0.122,0.0,0.00044,0.00124,True,False,True,True,False,Nitrate: 110.72 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-39841,Tamil Nadu,TN,Tenkasi,Tenkasi,Groundwater,Dug well,Pre-monsoon,2024-06-13,6.69,918.9,0.88,643.9,152.5,12.11,0.528,1.37,2.35,0.958,0.0,0.00137,0.00235,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-39842,Tamil Nadu,TN,Theni,Theni,Groundwater,Hand pump,Post-monsoon,2024-11-20,8.17,1527.3,1.63,601.0,254.0,21.85,0.519,0.23,1.18,0.297,0.0,0.00023,0.00118,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-39878,Tamil Nadu,TN,Nilgiris,Udhagamandalam,Groundwater,Bore well,Pre-monsoon,2024-04-10,7.56,1583.9,2.2,704.8,350.1,19.85,0.038,0.24,3.39,0.76,0.0,0.00024,0.00339,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-39898,Tamil Nadu,TN,Tiruchirappalli,Tiruchirappalli,Groundwater,Bore well,Post-monsoon,2024-11-12,7.15,1476.2,4.0,963.4,250.4,9.66,0.771,0.2,1.47,0.105,0.0,0.0002,0.00147,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-39908,Tamil Nadu,TN,Ramanathapuram,Ramanathapuram,Groundwater,Dug well,Pre-monsoon,2024-04-27,6.79,1122.0,0.49,751.0,180.4,51.41,0.727,2.66,4.06,0.214,0.0,0.00266,0.00406,True,False,True,True,False,Nitrate: 51.41 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-39910,Tamil Nadu,TN,Chennai,Chennai,Groundwater,Bore well,Post-monsoon,2024-10-01,6.83,1344.2,2.37,689.2,219.2,167.84,0.249,1.95,12.71,0.094,0.0,0.00195,0.01271,True,False,True,True,False,Nitrate: 167.84 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-39951,Tamil Nadu,TN,Chennai,Chennai,Groundwater,Dug well,Pre-monsoon,2024-04-03,7.42,1261.5,8.76,615.1,200.6,9.52,1.014,0.8,17.35,1.259,0.0,0.0008,0.01735,True,False,True,True,False,Turbidity: 8.76 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-39956,Tamil Nadu,TN,Dindigul,Dindigul,Groundwater,Hand pump,Post-monsoon,2024-10-14,7.49,1161.3,3.8,708.0,106.2,461.55,0.522,0.46,0.67,0.197,155.6,0.00046,0.00067,True,True,True,True,False,Nitrate: 461.55 mg/L (Max: 45); Coliform: 155 MPN (Max: 0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-39985,Telangana,TS,Kamareddy,Kamareddy,Groundwater,Dug well,Pre-monsoon,2024-06-28,8.02,1544.1,3.01,691.0,280.9,21.29,1.934,2.14,3.86,0.158,0.0,0.00214,0.00386,True,False,True,True,False,Fluoride: 1.934 mg/L (Max: 1.5),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-39991,Telangana,TS,Nizamabad,Nizamabad,Groundwater,Bore well,Post-monsoon,2024-10-02,7.75,892.8,0.79,626.6,147.6,40.58,0.576,0.66,4.31,0.046,0.0,0.00066,0.00431,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40013,Telangana,TS,Nirmal,Nirmal,Piped tap water,Rural tap (JJM),Post-monsoon,2024-11-24,6.57,1408.7,0.66,602.3,194.0,26.93,1.299,0.03,4.44,0.066,0.0,3e-05,0.00444,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40054,Telangana,TS,Warangal,Warangal,Groundwater,Bore well,Pre-monsoon,2024-05-11,7.33,2407.3,1.69,684.4,505.9,22.02,1.236,0.03,6.13,1.766,0.0,3e-05,0.00613,True,False,True,True,False,TDS: 2407.3 mg/L (Max: 2000),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40061,Telangana,TS,Sangareddy,Sangareddy,Groundwater,Bore well,Pre-monsoon,2024-06-06,7.41,785.6,4.26,247.0,167.2,5.85,0.276,0.26,5.76,1.04,0.0,0.00026,0.00576,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40063,Telangana,TS,Suryapet,Suryapet,Groundwater,Dug well,Pre-monsoon,2024-06-18,7.88,191.3,1.88,52.0,58.7,37.96,0.983,0.15,2.5,2.778,0.0,0.00015,0.0025,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40071,Telangana,TS,Jagtial,Jagtial,Groundwater,Bore well,Pre-monsoon,2024-05-25,7.64,1044.4,1.21,450.7,145.8,26.04,0.3,0.76,1.1,1.183,0.0,0.00076,0.0011,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40074,Telangana,TS,Siddipet,Siddipet,Groundwater,Hand pump,Post-monsoon,2024-10-12,7.25,135.9,2.99,40.2,35.5,20.62,0.876,1.04,6.86,1.396,0.0,0.00104,0.00686,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40081,Telangana,TS,Nizamabad,Nizamabad,Groundwater,Bore well,Pre-monsoon,2024-05-03,7.02,972.8,0.93,652.2,142.2,45.05,0.396,0.27,18.65,0.141,0.0,0.00027,0.01865,True,False,True,True,False,Nitrate: 45.05 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40084,Telangana,TS,Sangareddy,Sangareddy,Groundwater,Hand pump,Pre-monsoon,2024-04-03,7.66,263.7,5.11,53.0,35.7,8.16,0.81,0.51,4.59,1.83,0.0,0.00051,0.00459,True,False,True,True,False,Turbidity: 5.11 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40086,Telangana,TS,Ranga Reddy,Shamshabad,Groundwater,Hand pump,Pre-monsoon,2024-06-17,8.03,775.8,3.8,268.9,237.3,40.49,0.903,0.09,7.39,5.753,0.0,9e-05,0.00739,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40107,Telangana,TS,Bhadradri Kothagudem,Kothagudem,Piped tap water,Rural tap (JJM),Post-monsoon,2024-11-13,7.49,1306.0,0.19,809.6,212.6,1.84,1.045,0.22,1.35,0.046,0.0,0.00022,0.00135,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40112,Telangana,TS,Jagtial,Jagtial,Piped tap water,Municipal tap,Post-monsoon,2024-10-22,7.44,1378.6,0.65,739.6,691.8,20.75,0.887,0.4,0.46,0.025,0.0,0.0004,0.00046,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40151,Telangana,TS,Nizamabad,Nizamabad,Groundwater,Hand pump,Pre-monsoon,2024-05-25,7.06,491.3,4.32,319.3,93.2,8.4,1.156,0.07,0.78,1.822,0.0,7e-05,0.00078,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40185,Telangana,TS,Medchal-Malkajgiri,Medchal-Malkajgiri,Groundwater,Dug well,Post-monsoon,2024-11-16,7.21,1296.4,2.66,646.7,320.1,16.93,0.464,6.18,4.13,0.211,0.0,0.00618,0.00413,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40195,Telangana,TS,Nizamabad,Nizamabad,Groundwater,Bore well,Pre-monsoon,2024-04-11,7.58,1434.4,4.32,612.1,260.1,39.65,0.581,1.89,8.59,0.501,0.0,0.00189,0.00859,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40214,Telangana,TS,Ranga Reddy,Shamshabad,Groundwater,Hand pump,Pre-monsoon,2024-04-06,7.97,1324.7,3.91,685.5,485.6,18.39,0.256,0.2,26.02,0.221,0.0,0.0002,0.02602,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40217,Telangana,TS,Hyderabad,Hyderabad,Groundwater,Bore well,Post-monsoon,2024-10-03,7.78,459.9,2.95,277.5,73.1,8.67,0.378,3.69,3.25,1.339,0.0,0.00369,0.00325,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40233,Telangana,TS,Peddapalli,Peddapalli,Groundwater,Hand pump,Pre-monsoon,2024-05-16,6.91,1846.3,2.45,971.2,301.1,7.43,0.668,0.54,4.17,0.037,0.0,0.00054,0.00417,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40251,Telangana,TS,Warangal,Warangal,Groundwater,Bore well,Pre-monsoon,2024-04-09,6.6,1454.1,0.29,903.1,190.1,145.71,2.859,0.06,1.46,0.103,0.0,6e-05,0.00146,True,False,True,True,False,Fluoride: 2.859 mg/L (Max: 1.5); Nitrate: 145.71 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40285,Telangana,TS,Mahabubnagar,Mahabubnagar,Groundwater,Hand pump,Pre-monsoon,2024-06-03,7.22,1326.2,1.97,630.2,152.6,2.72,12.235,0.24,1.22,0.18,36.9,0.00024,0.00122,True,True,True,True,False,Fluoride: 12.235 mg/L (Max: 1.5); Coliform: 36 MPN (Max: 0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40287,Telangana,TS,Hyderabad,Hyderabad,Piped tap water,Municipal tap,Pre-monsoon,2024-05-20,7.35,784.1,2.04,283.1,178.0,4.97,0.655,0.83,0.83,1.026,0.0,0.00083,0.00083,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40305,Telangana,TS,Suryapet,Suryapet,Groundwater,Bore well,Post-monsoon,2024-11-27,6.83,1680.1,0.3,896.7,227.3,63.59,2.994,0.87,3.31,0.289,0.0,0.00087,0.00331,True,False,True,True,False,Fluoride: 2.994 mg/L (Max: 1.5); Nitrate: 63.59 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40328,Telangana,TS,Jagtial,Jagtial,Groundwater,Dug well,Post-monsoon,2024-10-16,8.2,334.4,4.22,173.4,43.0,26.05,0.995,2.25,3.16,1.01,0.0,0.00225,0.00316,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40354,Telangana,TS,Siddipet,Siddipet,Groundwater,Hand pump,Post-monsoon,2024-10-02,6.75,1525.7,1.7,796.4,279.3,43.67,0.45,0.86,0.32,0.334,12.3,0.00086,0.00032,False,True,True,False,True,Coliform: 12 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-40359,Telangana,TS,Jagtial,Jagtial,Piped tap water,Municipal tap,Pre-monsoon,2024-06-27,7.79,418.3,0.49,256.1,66.9,26.23,0.375,0.79,0.9,1.29,0.0,0.00079,0.0009,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40385,Telangana,TS,Hyderabad,Hyderabad,Groundwater,Dug well,Post-monsoon,2024-11-08,7.85,311.4,8.47,167.1,59.8,27.09,0.864,0.32,1.51,4.758,0.0,0.00032,0.00151,True,False,True,True,False,Turbidity: 8.47 NTU (Max: 5.0),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40399,Telangana,TS,Vikarabad,Vikarabad,Groundwater,Hand pump,Post-monsoon,2024-10-08,7.69,1763.1,1.44,947.9,262.9,13.61,0.276,0.64,3.35,0.444,0.0,0.00064,0.00335,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40413,Telangana,TS,Medchal-Malkajgiri,Medchal-Malkajgiri,Groundwater,Hand pump,Post-monsoon,2024-10-19,7.52,1510.9,0.99,612.2,354.2,4.83,0.739,1.84,2.32,0.074,0.0,0.00184,0.00232,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40428,Telangana,TS,Kamareddy,Kamareddy,Piped tap water,Rural tap (JJM),Post-monsoon,2024-10-06,7.75,1914.2,0.56,769.9,253.4,5.16,0.494,0.06,3.04,0.378,0.0,6e-05,0.00304,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40432,Telangana,TS,Nizamabad,Nizamabad,Groundwater,Bore well,Post-monsoon,2024-11-18,7.89,1499.4,1.59,914.6,235.9,16.8,0.813,0.21,3.08,0.387,13.8,0.00021,0.00308,False,True,True,False,True,Coliform: 13 MPN (Max: 0),UNSAFE_BIOLOGICAL_PATHOGEN,BOIL_OR_CHLORINATE_REQUIRED,orange,False
IWQ-40436,Telangana,TS,Jagtial,Jagtial,Piped tap water,Rural tap (JJM),Post-monsoon,2024-11-16,7.22,1312.2,4.0,730.8,290.1,32.03,0.525,0.37,1.16,0.044,0.0,0.00037,0.00116,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40459,Telangana,TS,Siddipet,Siddipet,Piped tap water,Municipal tap,Post-monsoon,2024-10-02,7.83,1754.4,1.31,978.3,613.9,4.41,0.955,1.07,2.23,0.039,0.0,0.00107,0.00223,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40500,Telangana,TS,Hyderabad,Hyderabad,Groundwater,Bore well,Pre-monsoon,2024-04-22,6.76,1409.6,0.7,609.1,177.0,59.79,0.63,0.03,6.17,0.141,26.8,3e-05,0.00617,True,True,True,True,False,Nitrate: 59.79 mg/L (Max: 45); Coliform: 26 MPN (Max: 0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40525,Telangana,TS,Kamareddy,Kamareddy,Groundwater,Hand pump,Pre-monsoon,2024-06-23,7.39,1883.4,4.51,1257.7,363.8,36.2,0.343,0.15,10.75,0.406,0.0,0.00015,0.01075,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40553,Telangana,TS,Siddipet,Siddipet,Groundwater,Bore well,Pre-monsoon,2024-05-24,6.79,1359.3,2.09,656.5,344.0,91.3,0.524,0.1,1.85,0.68,0.0,0.0001,0.00185,True,False,True,True,False,Nitrate: 91.3 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40565,Telangana,TS,Nirmal,Nirmal,Groundwater,Dug well,Pre-monsoon,2024-05-03,7.11,1384.8,3.84,731.5,277.7,36.63,0.678,0.29,2.9,0.285,0.0,0.00029,0.0029,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40579,Telangana,TS,Karimnagar,Karimnagar,Piped tap water,Municipal tap,Post-monsoon,2024-11-12,7.21,686.8,0.39,259.8,80.4,27.32,0.682,0.06,5.3,1.113,0.0,6e-05,0.0053,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40602,Telangana,TS,Warangal,Warangal,Groundwater,Hand pump,Post-monsoon,2024-11-27,7.37,1006.9,1.47,562.8,187.0,14.08,0.539,0.14,1.5,1.169,1.0,0.00014,0.0015,True,True,False,True,False,Coliform: 1 MPN (Max: 0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40616,Telangana,TS,Medak,Medak,Piped tap water,Municipal tap,Post-monsoon,2024-10-02,7.35,1638.3,1.33,600.5,150.3,99.4,0.501,0.12,6.31,0.056,0.0,0.00012,0.00631,True,False,True,True,False,Nitrate: 99.4 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40621,Telangana,TS,Medchal-Malkajgiri,Medchal-Malkajgiri,Groundwater,Dug well,Post-monsoon,2024-11-11,7.2,1486.3,1.77,718.3,301.0,5.43,0.7,0.47,0.52,0.14,0.0,0.00047,0.00052,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40636,Telangana,TS,Bhadradri Kothagudem,Kothagudem,Piped tap water,Rural tap (JJM),Pre-monsoon,2024-06-28,7.8,1300.7,0.3,870.0,127.1,17.74,0.712,0.77,23.06,0.066,0.0,0.00077,0.02306,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40646,Telangana,TS,Hyderabad,Hyderabad,Groundwater,Bore well,Pre-monsoon,2024-05-19,7.33,1469.5,1.58,617.0,170.2,87.79,2.249,0.44,11.8,0.038,0.0,0.00044,0.0118,True,False,True,True,False,Fluoride: 2.249 mg/L (Max: 1.5); Nitrate: 87.79 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40653,Telangana,TS,Suryapet,Suryapet,Groundwater,Hand pump,Pre-monsoon,2024-05-26,7.47,225.1,0.87,94.1,30.6,15.14,1.014,6.29,1.68,1.85,21.1,0.00629,0.00168,True,True,False,True,False,Coliform: 21 MPN (Max: 0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40655,Telangana,TS,Medchal-Malkajgiri,Medchal-Malkajgiri,Groundwater,Hand pump,Post-monsoon,2024-11-02,7.6,1093.9,3.4,699.0,218.9,31.85,1.154,0.39,2.34,0.395,0.0,0.00039,0.00234,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40672,Telangana,TS,Karimnagar,Karimnagar,Groundwater,Hand pump,Post-monsoon,2024-11-01,7.14,373.4,2.76,166.2,68.3,10.3,1.266,0.82,4.68,1.647,0.0,0.00082,0.00468,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40683,Telangana,TS,Jagtial,Jagtial,Groundwater,Bore well,Pre-monsoon,2024-05-24,7.78,1314.3,1.3,1315.1,148.4,20.3,0.57,0.23,1.92,0.189,0.0,0.00023,0.00192,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40686,Telangana,TS,Karimnagar,Karimnagar,Surface water,River,Pre-monsoon,2024-04-01,7.97,219.4,14.09,95.7,41.8,9.73,0.353,0.26,3.79,1.178,2053.2,0.00026,0.00379,True,True,True,True,False,Coliform: 2053 MPN (Max: 0); Turbidity: 14.09 NTU (Max: 5.0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40693,Telangana,TS,Jagtial,Jagtial,Groundwater,Hand pump,Post-monsoon,2024-10-21,7.43,1105.1,2.59,718.2,161.4,109.19,0.153,0.13,1.97,0.968,0.0,0.00013,0.00197,True,False,True,True,False,Nitrate: 109.19 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40703,Telangana,TS,Vikarabad,Vikarabad,Surface water,Pond/Lake,Post-monsoon,2024-10-11,7.67,40.9,7.9,21.2,5.9,5.46,0.289,0.16,3.52,1.285,2942.1,0.00016,0.00352,True,True,True,True,False,Coliform: 2942 MPN (Max: 0); Turbidity: 7.9 NTU (Max: 5.0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40727,Telangana,TS,Hyderabad,Hyderabad,Groundwater,Bore well,Pre-monsoon,2024-05-21,8.05,1819.9,2.54,1026.8,237.3,21.95,2.19,0.02,3.73,0.147,13.4,2e-05,0.00373,True,True,True,True,False,Fluoride: 2.19 mg/L (Max: 1.5); Coliform: 13 MPN (Max: 0),CRITICAL_MIXED_HAZARD,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40728,Telangana,TS,Peddapalli,Peddapalli,Groundwater,Hand pump,Post-monsoon,2024-11-11,7.67,1032.6,1.66,662.1,216.1,97.63,0.8,0.38,6.35,0.065,0.0,0.00038,0.00635,True,False,True,True,False,Nitrate: 97.63 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40737,Telangana,TS,Khammam,Khammam,Piped tap water,Municipal tap,Pre-monsoon,2024-04-24,7.73,1211.7,0.54,827.5,218.4,9.16,0.62,1.48,4.39,0.271,0.0,0.00148,0.00439,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40751,Telangana,TS,Medak,Medak,Groundwater,Bore well,Post-monsoon,2024-10-13,7.73,963.9,1.1,745.8,268.8,99.5,1.918,0.1,2.48,0.111,0.0,0.0001,0.00248,True,False,True,True,False,Fluoride: 1.918 mg/L (Max: 1.5); Nitrate: 99.5 mg/L (Max: 45),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40775,Telangana,TS,Jagtial,Jagtial,Piped tap water,Municipal tap,Post-monsoon,2024-10-05,7.97,1128.2,0.14,773.8,168.4,19.21,1.102,0.04,1.75,0.033,0.0,4e-05,0.00175,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40805,Telangana,TS,Hyderabad,Hyderabad,Groundwater,Hand pump,Pre-monsoon,2024-06-15,7.65,1647.6,2.22,664.3,727.4,5.73,0.947,3.01,11.36,0.495,0.0,0.00301,0.01136,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40833,Telangana,TS,Medak,Medak,Groundwater,Hand pump,Post-monsoon,2024-11-23,7.17,2143.0,3.75,679.4,366.6,33.1,0.538,1.91,5.83,1.367,0.0,0.00191,0.00583,True,False,True,True,False,TDS: 2143.0 mg/L (Max: 2000),CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40870,Telangana,TS,Nirmal,Nirmal,Groundwater,Bore well,Pre-monsoon,2024-04-18,7.08,1459.9,1.97,862.0,382.5,17.15,0.161,0.23,22.59,0.122,0.0,0.00023,0.02259,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
IWQ-40877,Telangana,TS,Nirmal,Nirmal,Groundwater,Bore well,Post-monsoon,2024-10-17,7.35,296.7,0.73,187.2,55.6,10.88,0.716,0.19,8.38,1.994,0.0,0.00019,0.00838,True,False,False,True,False,,CRITICAL_CHEMICAL_TOXIN,DO_NOT_BOIL_ALTERNATIVE_SOURCE_ONLY,red,False
IWQ-40887,Telangana,TS,Ranga Reddy,Shamshabad,Groundwater,Dug well,Pre-monsoon,2024-05-16,8.08,1186.4,1.14,664.7,189.1,23.94,0.216,1.72,1.14,0.157,0.0,0.00172,0.00114,False,False,True,False,False,,MODERATE_PHYSICAL_PARAM,FILTRATION_TREATMENT_RECOMMENDED,yellow,False
